TITIN,"['peptidyl-tyrosine phosphorylation', 'mitotic chromosome condensation', 'muscle alpha-actinin binding', 'protease binding', 'extracellular region', 'striated muscle contraction', 'cardiac muscle fiber development', 'cardiac muscle contraction', 'protein self-association', 'condensed nuclear chromosome', 'structural molecule activity conferring elasticity', 'platelet degranulation', 'striated muscle thin filament', 'protein tyrosine kinase activity', 'extracellular exosome', 'calcium ion binding', 'muscle contraction', 'protein kinase A signaling', 'regulation of catalytic activity', 'cytosol', 'skeletal muscle myosin thick filament assembly', 'I band', 'cardiac myofibril assembly', 'positive regulation of protein secretion', 'M band', 'detection of muscle stretch', 'telethonin binding', 'cardiac muscle tissue morphogenesis', 'muscle filament sliding', 'protein kinase binding', 'identical protein binding', 'regulation of protein kinase activity', 'actinin binding', 'skeletal muscle thin filament assembly', 'sarcomere organization', 'cardiac muscle hypertrophy', 'sarcomerogenesis', 'actin filament binding', 'Z disc', 'calmodulin binding', 'structural constituent of muscle', 'positive regulation of gene expression', 'response to calcium ion', 'sarcomere', 'enzyme binding']"
AAPK1,"['cell cycle arrest', 'protein C-terminus binding', 'nuclear speck', 'cold acclimation', 'protein heterooligomerization', 'neuronal cell body', 'glucose metabolic process', 'regulation of stress granule assembly', 'cellular response to prostaglandin E stimulus', 'activation of MAPK activity', 'dendrite', 'response to hypoxia', 'positive regulation of skeletal muscle tissue development', 'cellular response to glucose stimulus', 'positive regulation of peptidyl-lysine acetylation', 'energy homeostasis', 'cytosol', 'Wnt signaling pathway', 'regulation of peptidyl-serine phosphorylation', 'cellular response to hypoxia', 'response to gamma radiation', 'negative regulation of TOR signaling', 'cellular response to organonitrogen compound', 'axon', 'negative regulation of lipid catabolic process', 'intracellular signal transduction', 'CAMKK-AMPK signaling cascade', 'cholesterol biosynthetic process', 'protein kinase activity', 'cellular response to glucose starvation', 'negative regulation of tubulin deacetylation', 'tau-protein kinase activity', 'cellular response to ethanol', 'nucleus', 'positive regulation of autophagy', 'negative regulation of gene expression', 'cellular response to nutrient levels', 'fatty acid oxidation', 'metal ion binding', '[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase activity', 'positive regulation of gene expression', 'glucose homeostasis', '[acetyl-CoA carboxylase] kinase activity', 'response to activity', 'apical plasma membrane', 'nucleotide-activated protein kinase complex', 'negative regulation of glucose import in response to insulin stimulus', 'regulation of microtubule cytoskeleton organization', 'response to camptothecin', 'positive regulation of cell proliferation', 'response to UV', 'positive regulation of cholesterol biosynthetic process', 'regulation of vesicle-mediated transport', 'regulation of circadian rhythm', 'negative regulation of glucosylceramide biosynthetic process', 'positive regulation of glycolytic process', 'nucleoplasm', 'positive regulation of mitochondrial transcription', 'AMP-activated protein kinase activity', 'cellular response to calcium ion', 'cellular response to hydrogen peroxide', 'macroautophagy', 'transcription, DNA-templated', 'signal transduction', 'histone serine kinase activity', 'fatty acid homeostasis', 'lipid biosynthetic process', 'cAMP-dependent protein kinase activity', 'chromatin binding', 'fatty acid biosynthetic process', 'intracellular', 'motor behavior', 'positive regulation of protein targeting to mitochondrion', 'positive regulation of cellular protein localization', 'neuron cellular homeostasis', 'rhythmic process', 'cytoplasm', 'negative regulation of apoptotic process', 'histone-serine phosphorylation', 'cellular response to oxidative stress', 'response to caffeine']"
RIPK4,"['morphogenesis of an epithelium', 'cytoplasm', 'membrane', 'positive regulation of NF-kappaB transcription factor activity']"
RON,"['positive regulation of MAP kinase activity', 'peptidyl-tyrosine phosphorylation', 'positive regulation of cell proliferation', 'macrophage colony-stimulating factor receptor activity', 'response to virus', 'vacuole', 'single fertilization', 'integral component of plasma membrane', 'negative regulation of signal transduction', 'transmembrane receptor protein tyrosine kinase activity', 'stress fiber', 'Wnt signaling pathway', 'Wnt-protein binding', 'signal transduction', 'macrophage colony-stimulating factor signaling pathway', 'receptor complex', 'defense response', 'plasma membrane', 'cell surface', 'hepatocyte growth factor receptor signaling pathway', 'transmembrane signaling receptor activity', 'cytoplasm', 'innate immune response', 'negative regulation of apoptotic process', 'positive regulation of ERK1 and ERK2 cascade', 'cell differentiation', 'positive regulation of protein kinase B signaling', 'enzyme binding']"
EPHAA,"['biological_process', 'peptidyl-tyrosine phosphorylation', 'receptor complex', 'extracellular region', 'ephrin receptor activity', 'neuron projection', 'plasma membrane', 'transmembrane-ephrin receptor activity', 'integral component of plasma membrane', 'transmembrane signaling receptor activity', 'negative regulation of signal transduction', 'cytoplasm', 'transmembrane receptor protein tyrosine kinase activity', 'negative regulation of apoptotic process', 'ephrin receptor signaling pathway', 'positive regulation of ERK1 and ERK2 cascade', 'cell differentiation']"
GAK,"['Golgi organization', 'clathrin-coated pit assembly', 'Golgi apparatus', 'synapse', 'clathrin-dependent endocytosis', 'synaptic vesicle uncoating', 'focal adhesion', 'negative regulation of neuron projection development', 'intracellular membrane-bounded organelle', 'chaperone binding', 'cytosol', 'membrane organization', 'protein localization to Golgi apparatus', 'chaperone cofactor-dependent protein refolding', 'endoplasmic reticulum organization', 'Golgi to lysosome transport', 'receptor-mediated endocytosis', 'cell cycle', 'perinuclear region of cytoplasm', 'cytoplasm', 'membrane', 'vesicle', 'cyclin binding', 'clathrin binding', 'clathrin coat disassembly', 'protein localization to plasma membrane']"
UHMK1,"['cell cycle arrest', 'positive regulation of translational initiation', 'neuron projection development', 'protein autophosphorylation', 'Golgi apparatus', 'regulation of protein export from nucleus', 'nucleoplasm', 'nucleus', 'cytoplasm', 'dendrite cytoplasm', 'ribonucleoprotein complex binding', 'neuronal ribonucleoprotein granule', 'transferase activity', 'peptidyl-serine phosphorylation', 'axon']"
M3K14,"['stress-activated protein kinase signaling cascade', 'positive regulation of I-kappaB kinase/NF-kappaB signaling', 'NIK/NF-kappaB signaling', 'protein kinase activity', 'I-kappaB kinase/NF-kappaB signaling', 'signal transduction by protein phosphorylation', 'fibrillar center', 'MAPK cascade', 'nucleus', 'activation of MAPKK activity', 'tumor necrosis factor-mediated signaling pathway', 'cellular response to mechanical stimulus', 'immune response', 'NF-kappaB-inducing kinase activity', 'cytoplasm', 'intracellular membrane-bounded organelle', 'cytosol', 'defense response to virus', 'activation of protein kinase activity', 'MAP kinase kinase kinase activity', 'kinase activity']"
ROS1,"['cell proliferation', 'columnar/cuboidal epithelial cell development', 'signal transduction by protein phosphorylation', 'integral component of plasma membrane', 'protein tyrosine kinase activity', 'negative regulation of signal transduction', 'transmembrane receptor protein tyrosine kinase activity', 'regulation of TOR signaling', 'protein phosphatase binding', 'spermatogenesis', 'transmembrane receptor protein tyrosine kinase signaling pathway', 'peptidyl-tyrosine autophosphorylation', 'receptor complex', 'plasma membrane', 'cell surface', 'negative regulation of gene expression', 'regulation of ERK1 and ERK2 cascade', 'perinuclear region of cytoplasm', 'transmembrane signaling receptor activity', 'regulation of cell growth', 'regulation of phosphate transport', 'cytoplasm', 'negative regulation of apoptotic process', 'membrane', 'positive regulation of ERK1 and ERK2 cascade', 'integral component of membrane', 'cell differentiation']"
PHKG2,"['generation of precursor metabolites and energy', 'positive regulation of glycogen catabolic process', 'calmodulin-dependent protein kinase activity', 'cellular_component', 'phosphorylase kinase activity', 'tau-protein kinase activity', 'phosphorylase kinase complex', 'calmodulin binding', 'glycogen biosynthetic process', 'glycogen metabolic process', 'cytosol', 'enzyme binding']"
SIK1,"['cAMP response element binding protein binding', 'negative regulation of CREB transcription factor activity', 'negative regulation of gluconeogenesis', 'protein autophosphorylation', 'magnesium ion binding', 'regulation of cell differentiation', 'entrainment of circadian clock by photoperiod', 'regulation of myotube differentiation', 'positive regulation of anoikis', 'negative regulation of TOR signaling', 'cardiac muscle cell differentiation', 'intracellular signal transduction', 'protein kinase binding', 'cell cycle', 'regulation of mitotic cell cycle', 'cellular response to glucose starvation', 'nucleus', 'regulation of sodium ion transport', 'negative regulation of triglyceride biosynthetic process', 'rhythmic process', 'cytoplasm', '14-3-3 protein binding', 'nucleotide-activated protein kinase complex']"
KAPCG,"['renal water homeostasis', 'high-density lipoprotein particle assembly', 'male gonad development', 'activation of protein kinase A activity', 'spermatogenesis', 'cAMP-dependent protein kinase activity', 'blood coagulation', 'stimulatory C-type lectin receptor signaling pathway', 'nucleoplasm', 'intercellular bridge', 'cellular response to glucagon stimulus', 'ciliary base', 'cytosol']"
